Age,Amount,bank,cardType,entry_type,gender,transaction,v1,v2,v3,v4,fraud
46,19.37,Bank0,Visa_Debit,chip,f,ATM,-4.526533901229469,4.62056361289537,-0.9200939237249569,2.44267303278037,0
20,46.75,Bank1,Visa_Debit,chip,m,POS,1.00484189795775,-0.281402850531516,1.3554838617974299,1.52494917619422,0
20,9.72,Bank5,Visa,INTERNET,f,INTERNET,-1.35054979040225,1.6373537216048997,0.432675984881495,-0.0643874009538926,0
60,15.17,Bank2,Visa,chip,f,ATM,-0.5338497385308039,0.10872173826336501,-0.20096698132128696,-3.26896947279857,0
32,0.89,Bank10,Visa,INTERNET,m,INTERNET,2.08014267073756,0.12784967420219998,-1.7335672326113898,0.408678665829515,0
77,13.99,Bank5,Visa_Debit,chip,m,POS,0.258046990419255,1.0688205854058,-0.47634294093186996,0.44062033662328004,0
79,66.56,Bank2,Visa_Debit,INTERNET,m,INTERNET,-1.9067357289422602,-0.5921934808081221,1.95935951373795,1.5349516794422298,0
68,23.78,Bank2,Master,chip,m,POS,1.07527544931238,0.12531711341542698,0.8423246173428441,1.02552283683856,0
29,1.98,Bank0,Visa,chip,f,ATM,-0.3893948240944221,0.970498166290975,1.3451209112075,-0.138200146573219,0
29,5.0,Bank6,Visa,INTERNET,f,INTERNET,-2.92425110375617,2.85010851568918,0.56087634523479,2.5227548652421,0
50,6.99,Bank3,Visa,INTERNET,f,INTERNET,-1.19190998156005,0.258668880035492,1.09559959126921,0.0795236706940458,0
73,10.0,Bank5,Visa,internet,f,INTERNET,-23.984746649579396,16.6978316913154,-22.209874815521,9.584968620214902,1
40,106.09,Bank6,AmEx,magnetic,f,ATM,2.08011970452785,-1.65925842769842,-0.81464224124898,-1.55424532050856,0
20,155.75,Bank8,AmEx,chip,f,POS,-1.29216639264388,0.694387862399874,1.16410649119567,1.30531682979654,0
67,5.0,Bank1,Visa_Debit,magnetic,m,POS,2.31992965639042,-1.1556670785599599,-0.8350254276671651,-1.4744268106518603,0
20,1226.84,Bank0,Visa,magnetic,f,ATM,-0.463694536576221,-4.46928051535983,-2.3140909421202203,0.867817568974427,0
37,1.0,Bank2,Visa_Debit,INTERNET,f,INTERNET,-0.273013730297365,1.47295313936893,0.7562426929835729,1.42527735582557,0
25,1.98,Bank1,Visa_Debit,magnetic,f,ATM,1.24062535466191,0.208088008163505,0.39948445134641103,0.42466390262080395,0
66,34.69,Bank8,Visa_Debit,INTERNET,m,INTERNET,-0.749913172234869,2.0268879458589097,0.5461336497263161,1.57018900793266,0
30,1000.0,Bank11,AmEx,chip,m,ATM,0.00320095619082816,-3.37034608587977,-1.4412068251532901,1.9255729936318897,0
54,10.57,Bank7,AmEx,chip,m,POS,-0.6665254948805219,0.321506597405885,0.461364651507546,4.46531982407886,0
30,36.0,Bank1,Visa,chip,f,POS,-0.33383121418154,0.688987540609982,1.55014699315023,0.0799260143426941,0
53,11.2,Bank0,Visa_Debit,magnetic,f,POS,-0.11668275367405699,0.8195790179016751,1.5526270735634398,1.4023469446266699,0
20,416.95,Bank1,Visa,INTERNET,m,INTERNET,1.4089854668928001,-1.89546320017766,-1.9814957167665201,-0.8010405052883871,0
63,11.85,Bank0,Master,INTERNET,f,INTERNET,1.18552822463257,-0.344056484094869,1.00539423355319,-0.5591705307005379,0
40,119.97,Bank0,Visa_Debit,INTERNET,m,INTERNET,1.8208750080635199,-0.6726713436128069,-0.7214965785318591,0.238202146542621,0
22,4.99,Bank8,Visa,magnetic,f,ATM,-0.505120169566542,1.10001253471924,1.6290631158443099,0.6195914293766539,0
31,190.0,Bank0,Visa,INTERNET,m,INTERNET,1.7373759941691798,-0.69393765878197,-1.56604784604802,0.36898888842853,0
39,10.0,Bank0,Visa,internet,f,INTERNET,-10.0406314557065,6.1391827154247,-12.972971894354501,7.740555445067621,1
72,35.0,Bank0,Visa,chip,m,POS,1.32553350253575,-0.9549035254781899,0.198949782232284,-2.11537763097875,0
78,5.99,Bank3,Master,magnetic,f,ATM,-2.0173575622993702,-1.54541283510659,2.27250938044957,0.9779931357903969,0
68,0.89,Bank1,Visa_Debit,chip,f,POS,2.04337537919586,0.23811632302816196,-1.5866587738605702,1.3875458879823999,0
63,14.98,Bank2,Visa,magnetic,f,ATM,1.14114576285496,0.098220178009627,0.45239807607231103,0.528592074850587,0
36,382.42,Bank6,Visa,chip,m,ATM,1.2547056229420601,-1.47262006486385,-2.4880983794175098,0.0445311879751421,0
58,7.7,Bank0,Visa,chip,f,ATM,0.95102521866626,3.2529263650346,-5.03910474036957,4.63241097983647,1
40,1.0,Bank0,Visa,chip,m,ATM,1.17018514084019,0.553330650809935,-0.274793433484653,1.3958155490821,0
54,169.0,Bank1,Master,INTERNET,m,INTERNET,1.01443570015462,-1.1220824766098898,0.951157718960042,-0.5781900628386031,0
66,50.0,Bank5,Visa,magnetic,f,POS,-4.32096155738867,-6.329589426254441,1.06518236875082,1.7226884910336,0
29,764.01,Bank0,Visa,magnetic,f,POS,-0.0187693589891699,-3.0136955048964302,-1.23947977994988,-0.20985217419918897,0
46,2.69,Bank4,Visa,INTERNET,m,INTERNET,-0.343557887403714,0.43195659945609005,-0.67019842211586,-0.6414760245118771,0
66,4.49,Bank5,Visa,chip,f,ATM,-0.22007194181245499,0.9146442627610479,-0.819658477576477,-1.1536391420636498,0
60,22.7,Bank6,Visa,internet,m,INTERNET,-4.51734375344642,2.5002239041458196,-4.01392753708116,1.18945163355882,1
32,22.99,Bank4,Visa,INTERNET,f,INTERNET,1.11651352734884,0.30524574635359897,0.667822809474991,1.1971602831163701,0
73,8025.2,Bank0,Visa_Debit,magnetic,f,ATM,-2.14441147422114,1.0734990949761,-2.7736629443695597,1.38439373061694,1
65,13.65,Bank2,Visa,chip,f,ATM,-1.01958730437377,0.90707910295146,3.2434971262584598,3.00187164581773,0
59,170.4,Bank7,Master,INTERNET,m,INTERNET,1.87778187764643,-1.3114606914426898,-1.4713546894579101,-0.9092705896592991,0
26,60.44,Bank3,Master_Debit,INTERNET,f,INTERNET,2.2572648885524305,-0.5328058053656121,-2.49171788242184,-1.1037847900131101,0
74,1.98,Bank8,Visa,magnetic,f,ATM,2.01820565936147,0.0832086542701841,-1.61228903948313,0.349719153694799,0
42,550.7,Bank4,Visa,chip,f,ATM,0.897658982602191,-0.914308570374343,-1.2243003749744399,4.37271412354052,0
48,157.0,Bank0,Visa,magnetic,f,ATM,0.7209963438509209,-0.7398960584927561,0.7216478698504398,0.6849681295950409,0
65,9.36,Bank4,Master,chip,f,POS,1.01976657030162,0.0166771515831521,-0.00517857373547581,0.869275407350303,0
76,235.9,Bank3,Visa,chip,f,POS,1.4398916991489,-0.685465055261973,-0.0698999493344708,1.73208402989059,0
70,5.98,Bank5,Visa,chip,f,POS,0.17154058321208998,0.961638803270806,-0.7971599739756701,-0.888327599593662,0
32,64.99,Bank11,Visa,chip,m,POS,1.09751672153183,-0.443652207989726,1.00402161706563,0.837627421701239,0
44,2.88,Bank2,Visa_Debit,magnetic,m,POS,-1.8313547140562498,1.68693035855119,0.9129735514693481,-0.40842204860160003,0
48,2.28,Bank1,Master,chip,f,POS,-0.8431566176749079,1.21424862239902,0.9204303876435591,-0.20987015937004302,0
25,50.91,Bank0,Visa_Debit,INTERNET,f,INTERNET,2.01604448943971,-0.196753153625228,-1.9095873292329197,0.507133644176177,0
31,4.99,Bank1,Visa_Debit,INTERNET,f,INTERNET,-0.43988213482563504,0.328328348924657,0.279784431342239,-1.4674126544794,0
77,143.03,Bank1,Visa_Debit,magnetic,m,ATM,1.9586625056133602,-0.844998484566254,-2.4732073111232595,-0.495241013794567,0
29,73.75,Bank3,Visa,INTERNET,f,INTERNET,-0.412349914790771,1.7204499993529498,-0.20043591215529896,4.3082067599243,0
69,131.65,Bank0,Visa,chip,m,ATM,1.8010627227877,-0.45076348845673797,-1.29574512196334,0.69148323265697,0
30,3200.1,Bank4,AmEx,magnetic,f,ATM,-3.36776957405755,0.0992494427033949,-6.14848744863103,3.4019553678123504,1
27,105.86,Bank0,Visa,magnetic,f,ATM,1.74017145172981,-0.74064447812857,-1.6059372450797098,0.262354602248443,0
52,34.13,Bank11,Visa,INTERNET,f,INTERNET,1.14552438734553,0.575067968122658,0.194008459987088,2.5981917449879597,0
40,140.2,Bank6,AmEx,magnetic,f,ATM,-0.317030832377516,0.773874648335138,1.77949986400666,4.40408558165612,0
35,15.0,Bank3,Visa,chip,m,POS,-2.45530416745685,0.685363694750343,-0.19323448277632396,-2.54822317955988,0
21,1058.9,Bank5,Visa_Debit,internet,m,INTERNET,-6.677211624878661,5.52929920087665,-7.19327456474359,6.08132107951892,1
77,69.0,Bank5,Visa_Debit,magnetic,f,POS,1.91730737369088,-0.8910841519449592,-0.663944562002606,0.530083130437623,0
54,17.99,Bank9,Visa_Debit,chip,m,ATM,1.26631805738913,0.35033440294141194,0.12881589640975,0.9162118500596559,0
70,1.98,Bank4,Visa,chip,f,POS,2.01845826816084,0.10816494373900401,-1.6051265368193701,0.34637171256252,0
19,3.7,Bank1,Master_Debit,chip,f,POS,-0.0304669643352122,1.02465729122552,-0.889920538435961,-1.24685330787676,0
40,10.0,Bank2,Visa,internet,f,INTERNET,-13.1926709562391,12.785970638297998,-9.90665002092758,3.32033688288942,1
37,6.15,Bank0,Visa_Debit,INTERNET,m,INTERNET,-0.283699484966999,1.18835853534294,0.96589755449156,-0.14264533353636802,0
18,1040.3,Bank4,Visa_Debit,chip,f,ATM,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,1
67,74.0,Bank4,Visa,chip,f,POS,1.1221375126766,-1.12024277725861,1.21192939971582,-0.489672952547211,0
56,31.6,Bank5,Master,INTERNET,m,INTERNET,-0.925403224856856,0.840608753130198,0.7823890249287009,0.48788251103641295,0
77,10.0,Bank4,Visa,internet,m,INTERNET,1.02387386852139,2.0014852662661298,-4.7697518322097405,3.81919458538265,1
70,3200.0,Bank12,Visa,magnetic,f,ATM,-1.73933378422429,-1.3046546503544398,0.314102907291187,0.0537401062585881,1
45,20.22,Bank8,Visa,INTERNET,f,INTERNET,-1.4968864414568201,1.4308256776506698,0.483284471558976,1.1948410981101298,0
33,21.99,Bank1,Visa_Debit,magnetic,m,POS,-1.21835180830366,1.89517673275982,-1.22792169148107,-0.7048319072520091,0
77,20.24,Bank4,Master_Debit,chip,m,ATM,-0.400948162244742,0.7076982451130842,-0.0573473080662122,-1.1952375107989999,0
25,158.61,Bank8,Visa,INTERNET,m,INTERNET,-2.0018680514760803,-1.0477062035137499,-1.43579051491061,0.74194699314093,0
19,34.0,Bank7,Visa_Debit,chip,f,ATM,1.11589131407276,0.230521680090059,0.611385817669491,1.1946028800384498,0
48,20.03,Bank7,Visa,chip,f,POS,-0.354150197088331,1.3380110230291202,2.07577015685399,3.2936931880553697,0
36,29.99,Bank6,Master_Debit,chip,m,ATM,1.85395547908899,-0.160464209330014,-0.580908503374074,1.5684313221583301,0
74,37.2,Bank0,Visa,magnetic,m,ATM,1.8764763995470402,-0.22529427462749302,-0.297847473200729,1.62286255100074,0
65,0.0,Bank9,Master_Debit,INTERNET,m,INTERNET,1.2420474109234099,-0.11999013041532,0.142453587361706,-0.300297819143865,0
44,54.94,Bank7,Visa,magnetic,m,ATM,1.8169935180868102,-0.21833600476889004,-0.376393472575254,1.15848728638494,0
79,1.13,Bank4,Visa_Debit,INTERNET,f,INTERNET,-0.7630201629394271,1.14486316364652,1.1506568601722098,4.32548328483747,0
79,30.43,Bank3,Master_Debit,INTERNET,m,INTERNET,1.1207871465377701,0.27325904752595204,1.12406139395872,2.4790471642426004,0
31,80.22,Bank3,Visa_Debit,INTERNET,m,INTERNET,-1.38405584366155,0.478425646804217,1.5400205555596997,-1.38727689976511,0
63,16.01,Bank4,Visa,INTERNET,f,INTERNET,-0.8662008173651891,1.1736582684668202,0.308051259790436,1.59255924480745,0
25,9.99,Bank0,Visa,INTERNET,m,INTERNET,-0.6868568039498251,1.4893212111168,1.06617927724506,0.30791624895972,0
68,32.3,Bank7,Visa,INTERNET,m,INTERNET,-0.7526703470508291,0.375042851315558,1.81621608966993,-0.667050093771822,0
22,45.9,Bank7,AmEx,chip,f,ATM,-0.453140914596226,0.260814197689044,2.43915776593833,1.47568627686046,0
78,39.2,Bank2,Master,chip,f,ATM,1.27009753769192,0.15645223678362902,-0.21476910185715697,0.203482710813544,0
64,190.0,Bank6,Visa_Debit,chip,m,POS,-0.834311319100669,0.894870019258053,0.43511202362788104,1.23189908669271,0
77,10.0,Bank3,Visa,magnetic,f,POS,1.08256623409747,1.0948615129500299,-1.3670200478473702,2.01255429562949,1
50,23.74,Bank2,Visa_Debit,magnetic,f,POS,2.0344216613287,-0.179719634562178,-1.96629218732101,0.30299574183294503,0
36,7.6,Bank0,Visa_Debit,internet,m,INTERNET,-1.23280412810524,2.24411874456383,-1.7038257927565401,1.4925358648350098,1
39,854.97,Bank3,Visa_Debit,magnetic,f,POS,-1.78268281341537,-1.08551597208034,0.119384102991329,-1.45160300725756,0
54,4.28,Bank2,Master_Debit,INTERNET,f,INTERNET,1.2833099412398,0.17994679767163899,0.770151480351331,0.129636955884875,0
53,47.96,Bank3,Master,chip,f,POS,1.03004874373121,-0.357836273053432,1.07744308212357,1.62058194974739,0
71,50.0,Bank4,Visa_Debit,chip,m,ATM,1.95713940005741,-0.715401031945636,-0.49724278298870006,-0.674225687352652,0
20,27.0,Bank5,Master,INTERNET,m,INTERNET,-0.0213416916612145,0.10989992800912199,1.52038627300366,-0.6022502194549549,0
50,7.68,Bank7,Master_Debit,chip,m,POS,-1.37551080159867,1.1678569368273302,1.1116506544904199,-1.52087576397926,0
33,1.0,Bank0,Visa_Debit,INTERNET,m,INTERNET,-0.76439637474813,0.36351774629053796,2.36560119717144,-2.1384721682286103,0
20,21.98,Bank3,Master_Debit,magnetic,f,ATM,-1.5466314532598502,1.7402212849423702,0.166308607089698,0.559263536915863,0
40,78.0,Bank5,Visa,INTERNET,m,INTERNET,0.992639124223783,-0.5632964246873521,1.6229142570047501,1.15849322319898,0
56,8.95,Bank3,Visa,chip,m,POS,2.20640420752544,-0.73599036147328,-1.18106301898896,-0.5096514340470171,0
62,78.39,Bank1,Visa,chip,f,POS,1.06930744450009,0.153268354303315,0.7714273639294991,2.3750172096372,0
30,35.03,Bank7,Visa,magnetic,f,POS,2.2229563779736803,-0.5634402160187549,-2.06693322373613,-0.870206494266478,0
69,10.0,Bank1,Visa,internet,m,INTERNET,-3.7058559456413,4.10787318567637,-3.80365599543613,1.7103144479195902,1
40,16.45,Bank10,Visa_Debit,INTERNET,f,INTERNET,-2.70865189352314,-2.65790625391954,2.9677838554127205,-2.91472681957206,0
76,360.0,Bank4,Visa,chip,f,POS,-3.1755308925751002,-2.4783572615583798,0.989298711129918,0.14350812897262,0
72,1.29,Bank4,Visa,magnetic,f,ATM,-0.258794270582377,1.07194301561949,0.603088294907401,-0.465018442259277,0
27,11.69,Bank5,Master_Debit,chip,f,POS,2.17746656296723,-0.0947915934303628,-2.3976090718139504,0.10843369632873802,0
21,66.0,Bank5,Visa_Debit,INTERNET,m,INTERNET,1.19552858224722,-0.603970318474666,0.0196753134622331,-0.843501611821463,0
55,224.0,Bank0,Visa,INTERNET,m,INTERNET,-1.06925126057372,0.339079145524555,0.61053895329924,1.3173196026962701,0
56,513.6999999999999,Bank0,Visa,internet,f,INTERNET,1.14625926661879,1.40345824321907,-4.15914819129688,2.66010705652321,1
26,17.6,Bank1,Visa,chip,f,ATM,0.14675381425817802,-0.22685382985923896,0.6975818836618051,-2.4544855673506802,0
53,115.92,Bank5,Visa_Debit,INTERNET,m,INTERNET,1.78521469199521,-0.38267817119419606,-1.87699710708103,0.39814233355205203,0
59,26.35,Bank0,Visa,INTERNET,m,INTERNET,1.3221182882978202,-0.94990163225778,-0.15694932893479,-2.84665570213195,0
41,91.30000000000001,Bank0,Visa,magnetic,m,ATM,-3.5190295449745697,4.14086717613266,-3.62820236883577,5.50567203744754,1
27,45.0,Bank10,Visa_Debit,chip,f,POS,1.13741320717179,-0.47911984009686603,1.02608268169053,-0.612774413297087,0
46,9.49,Bank2,Visa,magnetic,f,ATM,0.119604364245149,1.3254037151976101,-0.7235597690224179,1.29255548566451,0
32,11.799999999999999,Bank6,Visa_Debit,magnetic,m,ATM,1.29623080363477,0.417447287721689,0.193963067987499,0.9016441945760258,1
30,1.79,Bank1,Visa,INTERNET,f,INTERNET,2.0678270666475798,0.17261448875070598,-1.65657223468607,0.440329486722651,0
58,30.8,Bank9,Visa_Debit,INTERNET,m,INTERNET,2.04792681453322,-0.21018133113999402,-1.7289061385099598,0.006467506342612979,0
44,1.98,Bank1,Master,chip,f,ATM,-0.938818311931881,0.713142593840613,1.5147475190125002,-0.4633937972712979,0
19,15.0,Bank4,Visa,chip,m,ATM,-1.0647885964266801,-1.13115762679129,1.00782984696898,-2.52488531210914,0
62,0.89,Bank7,Visa,magnetic,f,POS,-0.504288388281917,0.998734589167537,1.3036475381805601,0.0454495952698388,0
27,123.3,Bank2,Master_Debit,magnetic,m,ATM,-1.04559819465385,1.7549331165525701,-0.790132584581947,1.01492059684459,0
53,399.0,Bank2,Master_Debit,internet,m,INTERNET,-0.9563903545340892,2.36159360978361,-3.1711946072316803,1.9707587789256,1
49,30.25,Bank2,Visa_Debit,magnetic,f,POS,-1.22622859677852,1.2142355140758998,0.229547567869443,-0.549404168514501,0
56,50.0,Bank0,Master,INTERNET,m,INTERNET,-0.8860949319114441,-0.16054397497291198,0.00693644744721278,-3.02272405678863,0
52,1.54,Bank0,Visa_Debit,magnetic,m,POS,-0.6331683115260529,2.07747757260007,0.539661059291472,4.16942412295642,0
46,17.79,Bank3,Master,chip,f,ATM,1.85155838336866,-0.8172287762363609,0.520630320841504,1.5609406992966002,0
72,37.88,Bank3,Visa_Debit,INTERNET,m,INTERNET,-1.4262445951518201,-0.166437993483566,2.47988567494254,-0.336462494168522,0
44,115.99,Bank1,Visa,chip,f,ATM,1.9135292564848603,-0.69118055664413,-2.0588332316983102,-1.5797975189067701,0
38,25.89,Bank5,Master,INTERNET,f,INTERNET,0.310195845762315,1.05729255167729,-1.5405454651486201,-0.607524338704706,0
52,4.95,Bank3,Visa,chip,f,POS,-0.8404961263541691,1.3514846816693602,2.3471885343815897,2.97413834628645,0
47,129.0,Bank1,Visa,chip,m,POS,1.94816288086546,-1.08118155682915,-1.4841576009874902,-0.629320982073505,0
44,11.27,Bank0,Master_Debit,INTERNET,f,INTERNET,-0.512779323013247,0.8570815558651971,2.40574541692376,-0.11889486751997301,0
56,1.79,Bank2,Visa_Debit,INTERNET,f,INTERNET,1.26073240166957,0.264732308116549,0.51555791707125,0.6181209640242861,0
64,68.26,Bank2,Visa,chip,m,ATM,1.7776291806218099,0.24347319061892603,-0.242087119944544,3.86454231229771,0
40,92.89999999999999,Bank2,Visa_Debit,internet,m,INTERNET,-2.42353450165791,1.6590925540801498,-3.07142054904521,2.58803264715889,1
31,1.78,Bank4,Visa,magnetic,f,POS,-0.709481925477387,1.0735672621871701,1.5437980264752702,-0.139378764047728,0
27,141.73,Bank0,Visa_Debit,INTERNET,f,INTERNET,-1.78626227774016,1.11888649511787,1.3479690830279198,-0.3799541544089571,0
54,1354.98,Bank2,Visa,chip,f,ATM,-1.08720989674908,-5.66696513888833,-0.659556342677561,-0.12014945829594198,0
27,30.98,Bank0,Master,INTERNET,f,INTERNET,-0.522671015878955,0.144693585184479,1.36477584207773,-0.9055707030389291,0
74,0.99,Bank0,Visa,INTERNET,f,INTERNET,2.0456679639668,-0.0654605652209067,-1.17536768017524,0.21317844135164302,0
38,44.95,Bank2,Visa,chip,f,POS,1.2442997952115,-0.497074769079115,0.458962687896716,-0.19771167276207502,0
61,1.31,Bank9,Master_Debit,INTERNET,f,INTERNET,-5.28422904537016,4.92167752410862,-3.33738034632032,-2.3629345310344303,0
55,1272.4,Bank10,Master,chip,f,POS,-2.08049582817392,-3.8528071409169797,-2.38732090600129,-2.73107931776636,0
77,199.0,Bank9,Visa,magnetic,f,ATM,0.7226038255605541,-0.28105654011546505,0.7104850743265541,2.41665874465786,0
70,2.58,Bank5,Visa_Debit,chip,f,POS,0.043711906062126,0.8709565476143231,0.266155046188039,-0.611646579581552,0
77,620.92,Bank2,Visa,magnetic,m,POS,-0.108824264255289,-2.4626796464519103,0.43752646637708204,0.6999656624837789,0
56,189.60000000000002,Bank3,Visa,internet,m,INTERNET,0.33349949068010803,1.6998734464319798,-2.5965611669605897,3.6439452689904703,1
25,22.0,Bank10,Visa,chip,m,ATM,2.1183552308188,-0.969047419086138,-2.52823843025161,-1.67444484247147,0
79,10.0,Bank11,Visa,magnetic,m,POS,0.32959433331822197,3.71288929524103,-5.77593510831666,6.07826550560828,1
34,119.98,Bank0,Visa,INTERNET,f,INTERNET,0.975732965392877,-1.45390306506115,0.48140974507254497,-1.77697140843396,0
54,130.2,Bank5,AmEx,chip,m,POS,-1.3281958881366598,-0.325495612049708,2.90429960888011,0.797737894415254,0
39,156.56,Bank1,Visa_Debit,magnetic,m,ATM,1.2264450985806101,-1.70304002010698,-0.173204039469504,-1.48483840863502,0
71,3.03,Bank1,Visa,INTERNET,m,INTERNET,-1.29748422555544,1.3525467588736102,1.35455160566349,2.38691528451348,0
63,75.3,Bank3,Visa,internet,m,INTERNET,0.28630236383524393,1.3993447480855603,-1.68250270884931,3.8643770395524197,1
53,5.0,Bank11,Visa,magnetic,m,POS,-0.67389636157242,1.05546347167889,1.17754750360792,0.804076542044703,0
74,321.42,Bank6,Visa_Debit,chip,m,ATM,0.558708559580497,-1.6625844360041397,0.5475474122661471,-1.19930300474769,0
58,2730.1,Bank1,Master,magnetic,f,POS,-14.9703456545046,8.401421010402581,-16.8672384869515,8.25233430637468,1
50,9.99,Bank6,Master,INTERNET,f,INTERNET,1.9746798668015701,-0.33472746868569103,-0.20201743750546103,0.525105828233849,0
50,27.34,Bank1,Visa,INTERNET,m,INTERNET,1.1801186173361102,0.19413879983083498,0.14137347074557502,0.948225612172522,0
63,29.99,Bank2,Visa_Debit,INTERNET,f,INTERNET,-1.0891930577970899,0.6528228902231931,1.17377294713696,-0.4117943101417009,0
50,8.68,Bank4,Visa,magnetic,f,POS,0.00027843382677567903,0.813882523754873,0.18618900589176202,-0.7728700010512671,0
37,6.26,Bank1,Visa,INTERNET,m,INTERNET,-0.6035475475602329,-0.109170666448949,1.91201900550706,-2.7119199418364306,0
29,24.58,Bank3,Visa_Debit,INTERNET,m,INTERNET,1.13990339578547,0.00655746563149736,0.5660624102289039,1.1467726236615001,0
27,18.88,Bank1,Master_Debit,chip,f,POS,-0.69069344250654,1.5740006783308602,-1.29605992211678,-0.8444530117474591,0
61,15.0,Bank8,Visa_Debit,INTERNET,f,INTERNET,1.03276482402338,-0.0502793574706775,-0.7245573217245959,-0.9091610614898721,0
58,7.5,Bank0,Visa_Debit,INTERNET,f,INTERNET,1.89162783293598,-0.42168728224258706,-0.0310656003848201,0.48467081428910397,0
43,19.99,Bank2,Visa_Debit,magnetic,m,POS,-0.6809437783295749,1.25051799603347,-0.43502484905781896,-0.36963530266088107,0
